贵州大学怎样？, 删除容易起争议关于女生评价的部分  ----------------------------------------------------------------------     从一开始准备回答这个问题我就作好了被骂的准备，但是我还是得说出来。因为这些确实是我真实的想法。俗话说，言者无罪闻者足戒。在我来贵州之前我对贵州没有任何感觉，只是在地理上知道有这么个地方而已，但是为什么来了这个地方后会有这么多不好的感觉，身边的人也都有这种感觉，难道是我们的错觉么？     评论区有些支持我的，有些反对我的，我都很欢迎。支持过的或许和我遇到了差不多的糟心事，一起共勉；反对我的或许是因为我看到的确实很片面，或许只是情感上不能接受别人对自己的家乡以及学校的指手画脚。     至于贵大我说的只是很少的一些方面，我相信在这里学习过的孩子都有自己的体会，以后不再更新，因为我不能一直说自己母校的不好。     最后，我相信在贵州的经历一定会是人生中一段难忘的经历。在这么短时间内经历了这么多的困难与不快，还怕以后有什么过不去的坎呢。     ---------------------------------------------------------------------------------------------------------------  0.说明：只更新我看到的乱象，做的好的不提，因为那是应该的，一个健康的学校就应该一直在进步才对，也需要一直有人指出缺点来才好。  1.错别字修改  2.经费问题 可能有些人误解了我的意思。我所谓的经费问题不是说拨给学校的钱少了，而是说钱被某些心术不正的人弄走了，能真正给学校带来效益的是跟不上东部高校的，东部高校有没有乱象？当然有!但是没有这么严重。问题的程度我之前有描述。  贵大作为一个九校合并出来的学校在贵州虽然是number one但是放到全国根本排不上号，可能领导觉得在贵州没人能超过就行了，就自欺欺人了，当年和贵工合并就是一个错误，没有能和贵大竞争的对手了，它就放下了自己的脚步。100多年的历史又如何，不进反退，今年甚至排名到260（上海软科排名）何其丢人，看看贵大排名前后的都是这学院那学院的。虽说排名不能完全反应学校实力，但多少能反应问题的。  还有要提的一点是贵大14年没有给教师涨工资，工资基本是贵州所有高校里最低的。郑强一直想让贵大成为部属就是想让中央来担负贵大九校合并出来如此多老师的工资担负。  3.没有对比就没有伤害，本人在中部高校和东部高校学习期间别人至少能保证正常的生活的。别和我扯什么学生要艰苦朴素，这都什么时代了，关键问题在于曾经有的现在都没了，这种感觉可曾体验过？话说北区的澡堂差到一师兄洗澡的时候天花板掉下来砸到身上，连基本生活保障不了谈什么学习？  4.关于食堂 食堂饭菜和中东部高校比明显贵很多，一小杯稀饭卖3.5元别和我说这是正常的，本科的时候可是8毛。这些都是次要的问题，关键是没有适合外地人吃的饭菜，尤其是早餐。当然贵州的酸汤还是很不错的。  5.经费报销问题  这可能在各个学校都是问题，到贵大尤其严重，只讲一个事情。有些研究生为了能报销需要在前一天晚上的8到9点开始排队，不知道的还以为是在买火车票呢。要知道那可是冬天啊！可学校就是一天就那么几十个号。只要是合理的发票报销就完了，何必这样呢，一直无法理解。虽然本人没被导师（中国好导师）喊去报销过但是看到同学们为了这样本该是学校做好服务的事情，劳累了身体觉得不应该。  6.关于学风的再补充 今年开学为了赶论文好早去了学校，可是学校的食堂周围的餐厅都没有开，而那个时候已经快正月15了，学校都没有提供一个适合做科研的环境，学校排名学生质量不大幅度下滑才怪，看看别个985高校学校食堂是压根不关闭的，而且伙食很好。这个问题郑强校长在年初开会上提过其他学校初七就开学，贵大到正月20左右，本来学生平均能力跟不上别人，还不努力，肯定被远远甩掉一大截。（据说这些问题都是因为某学生在寝室无故没了，学校一放假就赶走所有学生，而且很晚开学。学校里那么多有水平的老师怎么还因噎废食。）关于贵大郑强校长也没能力去改变多少，想来多少有些可怜与可悲。  7.一点感触  当初回答这问题可能是各种压力的到来，不满到了极点。实际上我早已习惯了贵大的种种乱象，不想也没有时间去抱怨，但是我觉得作为贵大的一员是不能只去逆来顺受的，总得有人做出进步做出改善才好。不能说环境不好就要别人乐观开心，即使这个人看开了，但是又会有下一个人感觉不好然后恶名就传来了。  当年阳明先生被发配到贵阳修文县龙场驿站，大彻大悟，有了龙场悟道和他后来一系列的思想上的建树。或许和他在贵州的经历有关系吧。阳明先生当年也在贵阳办了各种讲座教习当地人使其开化。像他这样一个伟人也没能改变贵州和贵州人。像我这样的卑微小辈只能像他一样先改变自己吧。  最后的最后，贵州的各种闭塞落后可能是被大山挡住了视线。希望这一波互联网大潮能让贵州看清世界，找到差异，发展自己，改善人文环境。就像葛大爷在《天下无贼》里说的“21世纪最重要的是什么？人才！”。有了人才那么穷的甘肃也是可以有兰州大学的。        ————————————————————————  果断匿了，对贵大的感受在心里憋得挺久的，如今找个机会说一下。提前说明回答或许带有一些个人主管感觉，不喜勿喷，只是描述一些事实罢了。  题前话，本科就读中部某一本非211高校，当年太单纯不知道有211这一说，以当时的分数上一所211完全没有问题的当年比较单纯对这些都不懂啊。本科后期在东部某211呆过一小段时间，后来考研失利，来了贵大。  现在对于贵大的感觉是，怎么会有这样一所学校存在，居然还是211，简直是误人子弟，不知道用211这个招牌骗了多少人。唉！  第一观感 研究生复试的时候大早上可能大家都比较兴奋8点到了复试现场，但是却发现并没有任何的工作人员在现场，我们还以为我们搞错了时间，一直等到了九点半才来了个老师说开始复试。没想到行政风格如此的拖沓！等到忙完了材料看复试考试的科目的时候才发现自己的复试科目和通知的并不相同，甚至专业都被换了。当时真是感觉震惊，于是找研究生科老师理论，那个老师一直强调她是按照缺额分配的，我说不管你再怎么分配你也得尊重别人意见吧，问都不问算什么分配。想到复试通知刚好有冲突不然就去其他学校了。  关于寝室 好歹开了学，感觉就越来越糟了，贵阳虽然有很好的空气，交通实在太堵，消费还很高。这些都还好可以少出门。来了学校才是真知道什么是日了狗，来学校当天寝室还在装修、刷墙。不说新房子会辐射出来的有害气体会怎么样了，光从这点就可以看出这个学校办事没有什么规划都是等不及了才赶工。后来才听别的同学说这一栋寝室只花了两个月盖好的，质量如何可想而知。果不其然现在寝室各种管道坏，门坏（甚至是寝室大门的把手都掉了，这才一年不到）。 寝室没有淋浴喷头，那么大的卫生间明明可以安装的不知道为什么不装而且整栋楼没有洗澡的地方，没有热水，整栋楼都没有。真不知道学校把研究生当做什么来养了。果然过了不到一两个月寝室由于没有热水大量学生用热水器烧水导致寝室总线被烧断。他们居然修了一个星期，完全不当回事。然后就安装了限电装置，结果连饮水机都打不开，不知道那些领导脑子想些什么。后来终于有了两个烧热水的，可惜根本不够一整栋寝室用，而且大家接的都是温水。那段时间停水停电近半个月，学生和宿管发生了很多冲突，后勤压根不理学生，一直到了学生去游行学校才在两个楼层修了热水器，现在还只开一层。 至于别宿舍，新区我不知道，北区这边我听说有寝室一楼全是下水道排出来的水积在那一个学期，连宿管反应都没人处理，一直等到教育部来检查才去弄。  面子工程相当到位 这可能这和郑强来了有关，他比较好面子，大门都修了三次了，学生用的电梯每天都坏却不更换新的，要等到哪天出事故了或者他郑强卡在电梯里了才会修把。暑假期间学校基本没有任何修缮，到了教育部说要来检查，一边装修一边在教室上课，这不荒唐吗？早干什么去了，这些在我本科学校都是不可能发生的，别人都是定期修缮设施，每学期都会改善寝室设备，让你感觉得到学校对学生的关怀。新区那边的沥青路是在教育部来之前一晚上修好的，真的是一晚上，还装了各种灯。教育部来检查要求学生早上去晨读，不管读什么要做出样子来，体育学院的必须去锻炼，教育部检查完就不弄了。评估前老师们天天加班，有时候半夜两三点被喊到学校，弄材料。原因是一些已经毕业的学生毕业材料不合格，学校在别人毕业当年干什么去了，现在来检查就急了真是搞笑。学校特别舍得在这些表面工作上爱花钱、花力或者不讨好上面不听话，就不给拨款不照顾了吧。  关于学风 来了贵大才知道什么叫做学风差，那么大的图书馆都没有人啊，郑强天天吹贵大六万人，六万人连几千个位置的图书馆都坐不满学生都干什么去了？图书馆极其混乱，书籍堆放的乱七八糟，一楼的检索电脑都是新的却只有一两台可以用。其他楼层无法检索，不能通过检索定位到楼层。反正我是每一层走了个遍才找到自己找的书。你或许会说是因为新图书馆刚启用云云。这图书馆用了至少三年了还这个鬼样子，图书馆那些人不知道在忙什么。而且态度很差，问他怎么还书压根不理人，被藐视的感觉有没有，别人在那喝自己的开水，而且说话很大声，完全每当自己在图书馆，就这破素质。想想本科的时候图书馆一座难求，大家都比着学习，累了睡觉图书馆阿姨还会给毯子，贵大就呵呵了。再说说学生考试，监考过一门本专业核心专业课，可能是郑强来了后改变了考风，这些学生倒是不抄袭了，但是他们有一二十人只做了选择题，又刷新了我的三观，核心专业课尚且如此，其他课能好到哪去呢。真不如国内很多三本的风气好！  关于老师 贵大的老师很多都是很水的，一门心思搞钱，有没有认真负责的，确实有，但是不多。一老师带研究生课程居然只去了一次，每次都说自己开会，有事什么乱七八糟的！老师上课最起码的原则都不能保证，根本对不起老师这个称呼，还不如下海好好挣钱去，呆在学校浪费自己，浪费别人的青春。幸好我没选择他的课，我都是尽量选择认真负责任的老师的课，哪怕只给我个60分又如何？得不到那一点奖学金又如何？这说的还是一个有博士点的学院，其他学院的情况可能更差，我没去了解过。本科的时候老师虽然不是业界大牛，但是老师们还是规规矩矩上课的，哪有像贵大这样的？  关于饮食。 贵大食堂太贵了，别处我不知道反正比本科的时候生活费多出一倍，而且吃的不舒服，太辣了！压根不照顾外地不能吃辣的人，新区食堂貌似有部分不那么辣的。来了贵大胃就不好了，拉了近半年的肚子才适应这里，我们寝室的人差不多都是这样。没有了本科时候丰富的菜系，炒菜自助这些全没了。这些基本还能承受，毕竟贵州有些地方还没有温饱。  关于学校资金，郑强天天说自己为贵大弄了多少经费，可是那些经费有多少下来了，有多少能落到学生头上。贵大这么有钱没见给学生涨奖学金，改善学生寝室。越穷的地方越黑暗，这句话太适用贵州了，在贵大转一转就会发现有一些刚盖好的楼，都有木板掉下来了。教学楼电梯坐了一次还没上就往下掉，幸亏在一楼，这可是新电梯啊。不知道在哪里买的水货，修的实验楼就更差，看着好看，里面漏水啊，还没住过的房子都漏水。会议室没用过几次不但漏水，门都开不了也是搞笑，全院开会，居然找的开锁匠开的会议室的门。而且墙都裂了口子，豆腐渣成啥样。真的难以想象能把一个学校造成这样子，国家不愿意给西部投资这些东西我看是很有智慧的，同样100w在东部产生的效益远远大于西部。     贵州这么穷和贵州人脱不了干系，云贵川地区四川发展的多好，云南旅游也还不错啊，湖南也比贵州强，贵州有风景有资源却发展不起来不值得思考么。从开国初期都是资源大省到现在还是，别的省早都完成了资本的原始积累了贵州错过了发展机遇。现在天天讲自己经济增速有什么用？别人那么大基数你增长的还不如别人的零头。话说贵阳的gdp还不如中部一个地级市。或许有人说我地域歧视，对就是地域歧视，我觉得每个人心中都会有自己仰慕与歧视的地方。骂别人地域歧视前想想为什么会歧视这个地方。毁掉一个地方的形象很简单，建立起来就太难了。  扯的太多了，很乱，有时间再整理，补充。  个人觉得如果要读大学千万不要来这个学校，尽量去东部，大学正是三观形成的时候，在这度过大学会毁了一辈子。大学还是要在东部大城市多见见世面。不要呆在这种鄙陋的小地方，不然你也会和他们一样的。  来贵州这么久，虽然很多不满，好在遇到了一个好导师，一群可爱的小伙伴们。 
在贵州财经大学读研究生是一种什么体验？,风景很好，住宿条件不错，食堂比较烂，学校图书馆是最好的建筑曾获鲁班奖里面藏书丰富各种类型都有是学习的好地方。有些导师很负责，但大部分不怎么管学生，主要还是靠自己，研究生期间注意多发论文，多出成果。如果毕业想找工作就多学习些实用技术。
贵州大学有哪些专业好？,计算机和土木吧
2015年贵州高考理科390多分能考什么大学？,想要热门的专业要么读好的二本预科，要么填地方的二本院校
北方工业大学、贵州大学、太原理工大学中淘汰哪一个好？今天填志愿，很急！？,太原理工也淘汰掉， 贵州大学淘汰。
贵州报考同济大学预科班分数多少合适？,这个应该问问同省的额
如何评价贵州大学校长郑强在两会上的发言？, 贵州大学校长：教育部是全国所有大学的教育部 不是发达地区的  　　“目前国家还有13个省没有一所中央财政支持的大学，教育部是全国所有大学的教育部，而不是北上广、沿海发达地区的的教育部。  ————说的太好了！终于有人敢于在凉会上说真心话了——教育部就是既当婊子又立牌坊！  孔子“有教无类”的主张，体现了古代朴素的教育民主思想。在西方思想史上，柏拉图被认为最早提出实施初等义务教育，亚里士多德则首先提出通过法律保证自由民的教育权利。然而这在中国，在广大民众眼里就是美好梦想中的乌托邦！ 由于某种原因，中国高招采取按地区分配录取指标、对少数民族加分的政策、最近又实行对农村贫困生采取专项招生指标的政策，唯独不采取按照参加考生人口数量分配高校指标的公平录取制度！既得利益地区打着教材多样化，试卷多样化的幌子“分省命题”，故意利用试卷差异或者录取方式差异等方式掩耳盗铃，人为混淆各地区高考分数差异造成的录取不公现象。中国高考招录不按人口分配高招指标的政策不仅催生了“高考移民”，而且造成不同利益地区间的相互敌视，影响到民族区域和谐，在一代又一代青少年群体播种着不公和怨恨！ 近年来“两会”关于高考不公的申诉声不绝于耳，取消高考特权，按人口数量平均分配招生指标等诉求一直没有停止过。教育部迫于压力也对优质高校属地招生比例进行了限制，但由于资源投入比例及产权等问题，招生指标的分配始终成了难以解决的棘手问题。十八大后，教育部对高考加分项目进行大规模的清理，大幅减少容易滋生权力寻租、加分腐败的项目，降低加分分值；规范自主招生行为，减少招生腐败。2015年“两会”期间，搜狐网进行的《两会提案议案排行》中：“北京高考录取率比河南高31倍高校按照省考生比例分配名额”的提案更是排在提案议案排行榜首！ “中国教育的最大问题不是技术性的问题，而是教育公平的问题，每一个学生都不应该出生环境的不同而受到歧视。”著名经济学家郎咸平在《叩问教育公平》的一档节目中直言不讳。 “平等是很重要的一条宪法原则，而这个（差距）和平等原则之间的这种差距太大。”北大法学院张千帆教授如是说。张千帆教授的调查结果显示：2011年，每万名考生中考入北大的比例，安徽为1.27，广东为1.4，贵州为1.48，河南为1.87，北京为52.5。也就是说，安徽每7826名考生中才有一人能上北大；北京每190名考生中，就有一个可以上北大。北京学生考上北大的几率是安徽考生的41倍，是广东考生的37.5倍，是贵州考生的35.4倍，是河南考生的28倍。然而，“北大的招生方案还不是最糟糕的，和复旦、浙大、南京大学等京外高校相比，可以算是相对最不歧视的‘楷模’”。张千帆在其课题报告中总结道。同样的高考，同样的分数，在湖北、山东、四川等地，只能上个普通的本科；而这样的分数，在北京、上海，能上北大、清华、复旦。这就如一场不公平的赛跑，生在京城的人，只用跑一千米，就能到达终点。而生在山东的人，要跑一万米，才可能到达终点。以致网上流传着这样的段子：一个工地上，工程师和民工同龄，闲聊得知，都是同一年参加的高考，工程师是北京的，考了480，上了一本，民工是河南的，考了530，回家种地，成了农民工。”这种不公平的命运，其实早在起跑线上，就已经注定。 维护高考在全国范围内的公平和公正，必须完善当前不公平、不公正的高校招生名额分配办法。十八大后，教育部口口声声要的推进教育改革，除了从考试内容和形式上进行大幅度的改革，看不出对分配指标上进行实质的改革。就像香烟盒上标注的：“吸烟有害健康”，却从不禁烟。明知道高考不公却不去彻底改进，这与“既当婊子又立牌坊”何异！      牌坊，是封建社会为宣扬礼教、表彰功德而建的一种纪念性建筑物，其中有一种被称为“贞洁牌坊”，是专门用于表彰节妇烈女的。儒家礼教要求女子“三从四德”：未嫁从父、既嫁从夫、夫死从子，妇德、妇言、妇容、妇功；对女人一生的道德行为，都有严格的规范。而以卖淫为职业的妓女，完全背离了这样的古训，想要获立贞节牌坊，简直就是恬不知耻了。而今天的教育部既想做教育公平的倡导者又不愿做既得利益的埋葬者，既要从广大民众那里讨口彩，又要在既得利益集团里捞选票，真的连妓女都不如！    抽空补充——  2014年教育部部分直属高校决算表（富豪、土豪一大窝，教育贫富不均立竿见影）  ：   全国高招属地化比例：（高校招生“窝里繁殖”现象仍不见减少！）   全国高招985录取比率对比：（录取比率差距仍不见缩小！至于一本率是伪命题，是许多二本院校滥竽充数，是忽悠底层百姓的卑劣手段！）    我有一个梦想-----实现中国高招政策的公平      马丁  ·路德·金，1963年留下传世之作《我有一个梦想》，其中包含一段名言：“我有一个梦想，我的4个小孩有朝一日将生活在那样一个国度，那就是，他们接受(别人)审视的依据，不再是他们的肤色，而是他们人格的内涵。”那一年，奥巴马2岁…公元2008年11月5日，巴拉克·胡赛因·奥巴马，这个黑白混血儿，这个美国白人和肯尼亚黑人的孩子，当选成为美国第56届总统。这一天，标志着一个时代的完结和一个新时代的开始…奥巴马的胜利，开启了一个美国新时代。       法律还是那个法律，宪法也还是那个宪法，然而，我们心中的魔障应该消除了，如果我们被自己心中的魔障羁绊，怨天尤人，那能够怪谁呢？当我们再一次想老调重弹对美国等国家的种族歧视做一番评头论足的时候，也许我们应该先检视我们的内心，想一想，我们首先在内心消除了对自己的歧视了没有？我们为了自己和人家的权利奋力发声了没有？我们努力了没有？我们心中是否曾经有那么一个梦并一直追求这个梦想？…——当全世界看到美国黑人奴隶的后代当选总统的时候，从此每个人都应该相信——我们都可以有一个梦。也许你的梦想是进城的农民工的孩子能够和城市孩子一起进同一所学校读书和玩耍；也许你的梦想是让各个地区的孩子享受一样的高招政策；也许我的梦想是中国每一个地区的人都认为自己也是国家的主人…    改变教育不公，改变对考生地域歧视，是成千上万学子的梦想，同样需要千千万中国的马丁·路德·金的努力！    中国三十年的教育改革是“外科式的改革”。既得利益者总是扮演裁判员的角色。孩子们十年寒窗，皓首穷经，他们却不知道命运的不公从起点已经开始。优质高校教育资源早已被京沪津瓜分！    绝不能让孩子呱呱坠地就因为父母的身份而开始不公！任何掩耳盗铃的逃避与隔岸观火的漠视都是对公平与良心的亵渎！中国的北大，不只是北京人的大学！复旦，也不只是上海人的托儿所！    当我们都有了一个变革的梦，当我们都有相同的梦想并不懈为之努力的时候，总有一天，会梦想成真！相信，实现中国教育政策的公平为时不远！    
云南大学、广西大学、海南大学、贵州大学、贵州财经大学、云南财经大学研究生的经济类研究生哪个更好一些？,贵州人，本科海大，研究生云大，住在云南财经。 貌似很适合答此题啊。 然而现在已经录取完了，真可惜。。。 回头比较一下。  ————时隔一年之后的比较———— 学科排名之类的，网上随手一搜就有，就不用多说了吧。  先说个人的整体感受的，再说经济学。  学校名声的覆盖范围，和学校牌子的认可度。  云大在整个西南地区的认可度都很高。 已经博士毕业的师兄师姐们广泛分布于贵师大，西南大学等高校，部分分布于遵义师范这样的地方高校。有一个硕士师姐在六盘水师范，现在又回云大读博。 来自华东地区的同学有三个，据他们的说法，云大的牌子在华东地区，没人当一回事。  海大在海南内部认可度很高，我本科毕业时用人单位对往届学长学姐一致好评，以至于我去应聘时有些本地公司不看简历直接要（这些公司包括天涯社区这样的）。前辈的成绩让我们这些后来的人沾光不少。甚至有来自湖南的公司说“我们来海大也是因为觉得你们海大的学生不错。” 需要较严格筛选才能进入的公司一个是深圳的诺普信，一个是泰国的正大，还有中信建投。 当然可能是因为专业的特殊性，但至少可以管窥海大的声誉，至少在海南非常不错。 当然到了各发达地区，连云大都不算什么，海大肯定更不算啥。  贵大就比较尴尬了，在贵州内部名声都很感人。我学车时有个同学是小学老师，居然也敢对贵大嗤之以鼻，贵大再怎么也是贵州唯一的211，也不知她个中专生哪来自信。。。  贵州内部，贵财的财经类专业毕业生布满了贵州相应行业。 有个亲戚毕业于贵财，本科出来就去市里银行工作。还有个高中同学也是贵财的，现在混得很不错，在贵阳车房都有了。 贵财近来的强势和生源的强势应该有很大关系。上面提到的这两个人，一个来自贵阳一中，一个来自遵义四中，这应该能说明一些问题。 但贵财的影响力也就在贵州内部而已了。  云南财大认识的人少，不谈。   综上，名声覆盖范围云大&gt;海大&gt;贵大≈贵财。 牌子认可度云大≈海大&gt;贵大≈贵财。  当然，拿到发达地区去都一样，反正都是辣鸡。。。最多分个211、非211。  接着说，明明网上排名云大大致50、60左右浮动，海大贵大都100左右，其他学校更远了， 按理应该云大&gt;海大≈贵大&gt;其他。 为何外界观感差那么多呢。  我想可能是专业原因。学校的强势专业和当地经济发展不匹配。 贵大强势的方向主要是理工，蛋疼的是贵州工业落后，没那么多对口就业岗位。好多贵大毕业的同学要么跑去四川，要么做非本专业的工作，体现不出竞争力。 不过贵州这几年发展很快，前几年终于摆脱了人均GDP倒数第一，特别是县县通高速之后，各方面都能感受到日新月异的变化。随着贵州的发展，贵大必然也会更进一步。  海南同样也是个工业落后的省，几乎没有什么大工业。而排名和贵大差不多的海大，强势学科却是农学、法学、旅游管理、金融财会，高度契合海南的主要产业。海南省经济说白了就是农业、旅游、金融、房地产四支柱撑起来的。那么体现在学生就业、学校名声上自然会好看很多。 但海南省太小了，人口介于遵义和毕节之间，经济发展的上升空间有限。  甚至于海大在我个人感觉上居然能和云大差不多，这又要说说云大了。 云大最强的民族学、生态学、专门史，全国都能进前十（特别是民族学，全国第二，第一是中央民大），这些超强专业极大拉高了云大的排名。但是，又都是一些研究型非生产型的专业。虽然很符合云南特色，却难以像理工、财会等提供大量岗位，人少影响力自然就小。而且离人们的生活太远，不然为什么上面说的地市级医学院有那么大影响力。。。   谈完了对学校影响力的感受，第二个感受是学风方面的。 贵州俩学校没在里面读过书，不谈。  云大，云南财大和海大我都是在里面生活学习过的。 对各校学风的感受是:云大远好于海大远好于财大，非常符合三个学校的排名。  云大，任何时候教学楼的自习室都是爆满的，以至于我直接放弃去教学楼自习。图书馆也长年满座，本专业十个人里起码有五个人近乎于把家安在图书馆了。 最终，厌恶人多拥挤的我果断常驻宿舍楼下的自习室。没错，云大连宿舍楼都有自习室，海大财大都无。  海大教学楼和图书馆也很拥挤，但我的感受是，他这种拥挤就是典型的考前节奏:每逢大考人满为患，平时却冷清许多。  至于财大，我就举个例子。考研复试之前的第一天，我跑去云大复习，没座位，搞得我只好在公园石凳上看书。当天下午我就回财大去，伸手那么一数，自习室里一个两个三个人，加我一共三个。。。 复试前一个周我天天去财大自习室，就没哪次教室里的人超过五个。 这种环境学习起来真爽啊，再也不用蛋疼地抢座位了。   然后经济学这个专业。 由于此专业牛校太多，题主提的这几个学校在此领域根本就是。。。不入流。。。 别说全国前20，前30，前40也看不到这些学校的名字。  但如果硬要比个高低。我认为比较好的一个标准是博士点。 因为这些学校没有一个经济类的国家重点专业，而省级重点标准又难统一，博士学位授权点相对好比较。  云大有个理论经济学博士点，云南财大有个应用经济学博士点，而其他三所学校在这个领域都是无。  这只是粗略比较，真有志向选这些学校的，肯定自己还要深入了解各校师资等各方面信息。  无论怎样，贵大虽然尴尬，也毕竟是211，这恐怕是必须要考虑的。现在好的岗位动不动就要求211、985的背景下，这是一个门槛，有时候，如果跨不过这个门槛，就连进场机会都没有。 去非211学校读研，这个风险只能根据自己情况考虑了。   综合之后，我认为经济学调剂优先度云大&gt;海大&gt;贵大≈云南财大&gt;贵财。 个人观点，仅供参考。
在贵州财经大学就读是一种怎样的体验？,宿舍很棒，完。
怎么看近日贵州师范大学教育科学学院印发了文明礼仪规范手册这个事情？,由于没有阅读过全册，仅对截图中的内容做出讨论。  首先，我不认为截图中的内容有任何不妥的成分，相反，我认为不止是对女生，对于男生来说，对于全体社会公民来说，不乱扔垃圾、在卫生间整理仪容、不在公共场所大声喧哗、不在他人背后说三道四、诚实守信等，都是一种基本的公民素质，诚不知有何争议可言。实际上在欧美日等发达社会和地区，这些“文明礼仪”早在几十年甚至百年以前就已是社会对“绅士”和“淑女”的基本要求，而随着教育和生活水平的提高，这些素质更是早已在主流社会的全体公民间推行开来，这也是我们对于民族传统中“去其糟粕，取其精华”的“精华”部分。我不明白自尊和尊重他人这么基本的事情为什么会让一些人感到别扭和抵制。  我认为大多数的调侃也好、嘲讽也罢，其实都是集中在第（12）条“看电影血腥镜头，不得有兴致勃勃之行为；推荐动作：闭眼，小声说，天，好怕！”很多人认为这是一种社会退步，要求女性顺从于男性，甚至将其与“裹足”相提并论，我觉得大家似乎get错了点，我先说一下我的结论“ 示弱是女性征服男性和世界独享的武器 ”。  这是《黑执事》第58话的封面，注意左上角的文字“ 为了被爱而示弱，为了守护而变强，全部都是为留在那人身边 ”。 在之前的57话中，伊丽莎白是一个怎样的角色呢？英国骑士团团长之女、女王的番犬之妻，蕾丝裙不离身，就会不分场合和时间的撒娇卖萌，除了腻歪夏尔之外，在整个剧情中几乎是零作用，典型的旧时代封建社会中上流家族出身的无脑大小姐。官方是这么描述的：  而在第47话中，莉兹（伊丽莎白的昵称）被丧尸围困，当时夏尔扭伤了脚，而塞巴斯蒂安无法从两个死神的围攻中抽身。  眼看着就要领便当了，大小姐还在作。  接下来发生的事情是这样的：  这样的：  还有这样的：  以及这样的：  为什么伊丽莎白会展现出这种软弱和强力矛盾属性呢，稍微了解《黑执事》剧情的人都知道，夏尔所在的凡多伍海姆家族是被灭门了的。凡多伍海姆家族被灭门前的伊丽莎白是这样想的：   凡多伍海姆家族被灭门后的伊丽莎白是这样想的：  但是伊丽莎白对夏尔的爱从来都没有变过。 后来的内容都交代的很清楚了，幼时的伊丽莎白就已经在剑术上远超同龄人，但由于那时的夏尔被严厉的姑母（伊丽莎白之母）教训出了心理阴影而说出“弗朗西斯姑母虽然是个美人，可是那么强的新娘，我可是很怕的啊，我的新娘是莉兹真是太好了”，伊丽莎白便瞒下了自己受训的事实，而因为心爱之人个子比自己低，伊丽莎白也从来不穿高跟鞋（现实生活中这样的姑娘也有很多）。在二次元中，与伊丽莎白类似定位的女性角色还有《伪恋》中的橘万里花，外表柔弱，而内心却无比坚韧刚强。  所以说，示弱是什么？对很多人而言，示弱即是顺从。而事实似乎并不是这样，生活中总是有很多这样的女生，和心仪的男生在一起时，永远是一副傻白甜的样子，不认识路，拧不开瓶盖，算不清钱，而一到自己生活时，却依旧有模有样，风生水起，当然可能依旧不认识路，拧不开瓶盖，算不清钱...这些女生有时甚至会被同性所排斥，以“XX婊”称呼，但总的来说，在男性面前“示弱”，和化妆、美容这样被大多数女性喜爱和接受的行为并没有任何区别，都是为了达成某些目的的手段罢了。  这世界上只有男人和女人，而男人有时在女人面前简直单纯的可怕，所以说啊，“示弱”几乎就是一种性别天赋，利用好了，世界的一半就是你们的了，姑娘们。  *截图来源：《黑执事》第57、58话。
在贵州什么大学比较好呢？, 看你学什么专业，再来选择学校比较好。 
如何看待恒大集团抽调300个中层和1500个大学生去贵州扶贫？,编制是否留在原地区公司，社保公积金是否还能在原籍缴纳，最最重要的是返回后很可能已经没有适合的岗位了。这些问题都是这几天陆续被问到的。
本人浙江考生，如果要在广西大学和贵州大学里面选一个，哪个更好?,你怎么也不说专业和分数啊  单从学校来看，广西大学比贵州大学好  贵州大学很坑的，我当年就是从那违约走的
贵州大学有哪些不好？,对省外的学生分数线顶的很高，我就算被骗的一个，然而这的老师教的真不咋的，特别是英语，或许是本地人本身英语差的原因吧。    还有就是，学生整体看，形体打扮水平很low！说简单点就是穿着打扮很怂。   设备来说，先不说教学，就说体育吧。没有健身房，没有游泳池，操场烂的一b.   学校太穷了，太穷了。   极度不方便，物价贼高。   还有，m.mp..你和他们很认真的说着话，马丹大多数人就是不会说普通话，也不管你听不懂否，就像没开化的原始部落。      怎么说呢，外省的，最好去沿海地区读书吧，不然重庆四川也行。
2017贵州文科考生647分，省排350，是选中山大学好还是中传好？,想问问你有没有中传的招生老师的联系方式 同为17届考生 帮帮忙？  
贵州财经大学同学错过四级考试报名时间可不可以在哪里可以自考，四级英语考试还可以怎么补报？,等下次报名吧
在贵州医科大学上学是一种什么样的体验?,13级老人家来回答~~ 反正就是很一般朴实的医科类大学啦 贵州省重点高校  新校区挺不错的大多数都是四人间有阳台独卫洗澡间，就是花溪大学城周围商业气氛不浓厚没啥可玩的，是个静下心读书但不适合social的地方。老师们对我都挺好的（答主专业四年制今年毕业）。 但是如果你要学医的话你就要想好是不是喜欢学医，虽然我不是学医的但感觉学医性价比不高…等你在规培的时候人家金融设计计算机专业的人都已经月薪过万了… 总体而言贵医环境舒适，适合学习，还是有推免资格的高校~来吧。
跨专业考研，调剂去贵州大学读研有意义吗？,个人建议你这个直接211毕业找工作就好了，跑去贵州那地方干嘛？这样的经历不如你拿去换取工作经验。 其次，我是个功利现实主义者，在上海习惯的人，没必要去贵州折磨自己。你凭借自己的能力即使本科依然可以在更好的地方生活。 你很优秀，加油，看好你！
贵州大学怎么样？,贵大还是不错的! 不过很开心最后的阴差阳错让我们在X大相遇(∩_∩) (毕竟看到这么久都没有朋友回答……心痛)
