青海人 在外地上大学、已大三。在考研和考公务员之间犹豫纠结、如果要考公务员、如何准备?分哪些?,首先先确定好你要不要考研，如果要考就不要想公务员的事。如果不考研选择考公务员，大四时候开始复习时间就够了，大三还是把重点放在本专业上。 谈到准备公务员考试，首先明确这是个考试，纯粹的应试。然后从积累开始，每天研读一篇申论真题，从抄写开始过度到自己写。对于行测，找出自己的优势，比如擅长数学，那么资料分析，数字推理等数学类就是你保分的关键，寻找更短时间更有话的算法。对于弱项，那么提升的核心就是真题，培养选择的感觉，也就是达到考场上蒙题有感觉。 最后一点，恒心最重要，无论什么事。
谁有青海师范大学空乘12届刘叶的电话不？,我去你咋这么吊 在知乎上找人 我是青海师范空乘系 但不认识他
想请问一个各位，什么地方适合大学生暑期（7月）出游。最好（最好）在青海？, 不请自来啦啦啦     先说青海有哪些著名景点  1 塔尔寺 距离西宁市区40公里，坐公交专线就可以到达 3块钱/人 2 青海湖 距离西宁市150公里左右，有去青海湖的大巴，也可以拼车去青海湖 拼车夏天一般150/人左右 其中晚上可以住在黑马河，可以看星空  3 茶卡盐湖 位于海西州蒙古族藏族自治州 和青海湖在一条线上，理西宁市区200+公里 如果拼车 可以一条线走下去  4 门源 七月初到八月初来的花，可以赶上门源万亩油菜花海 也是青海知名风景之一，但是超级挑时间啊 5. 祁连山 也是非常值得去的景点 天境祁连山脉，可以看日落   一般还可以去甘肃的一些地方 张掖七彩丹霞 敦煌莫高窟   路线要取决于题主想玩几天，主要想去哪些地方玩，还有怎么玩。  我贴一些包车一般走的路线，因为这是目前比较成熟也比较方便的一种旅游方式，一般来玩的都会包车的，如果自己找一定要找正规靠谱的车队 。这个我可以向你推荐。  青海敦煌七日大环线         第一日：西宁—塔尔寺—拉脊山—日月山—倒淌河—青海湖—黑马河 （宿）         第二日：黑马河—茶卡盐湖—德令哈—可鲁克湖—大柴旦 （宿）         第三日：大柴旦—当金山—阿克塞—玉门关—汉长城—雅丹魔鬼城—敦煌 （宿）         第四日：敦煌—莫高窟—鸣沙山月牙泉—沙州夜市—敦煌（宿）         第五日：敦煌市—嘉峪关关城—长城第一墩—张掖七彩丹霞 —张掖(宿)         第六日：张掖—扁都口—俄博丝绸古道（俄博镇）—阿柔大寺—祁连县卓尔山—祁连县 （宿）         第七日：祁连—祁连草原—岗什卡雪峰(远观)—门源万里油菜花—大坂山观景台—黑泉水库—西宁     如果你有六七天时间，对敦煌莫高窟壁画感兴趣，那可以考虑走这个大环线，2400公里可以阅尽西北美景 ~。  当然，也一定要记得在西宁留一天的时间出来吃吃吃，我觉得每次出去玩能记住的，美食一定是不可或缺的一部分 。所以可以留一天来吃吃青海的美食，还可以去东关清真大寺参观一下。   预算这一部分.. 也还是需要按照你的玩法来决定的，所以不好妄下定论，不过你也可以根据你的行程，私信我，我也可以帮你大概算一下（如果信我的话)    需要注意以下几点： 如果体质不是很好，担心自己身体高反的话，就提前（一定是提前一两周）吃点红景天 药店一般有售，然后带好感冒药，防患于未然。基本上没什么问题。  小仙女们，一定要带防晒啊，一定要防晒指数高一点的啊，一定要带好补水的啊，青海的艳阳天真的不是盖的啊，我只要在青海待几个月必黑好几个度啊，虽然也不白。   务必带厚衣服 就是那种防风衣外套啊什么，我知道你们是暑假来，但是答应我，别嫌重，带一件吧 当然，为了拍照美美美，什么红裙啊大檐帽啊之类可以凹造型的也别忘记呀。 还有鞋，高跟鞋什么的不建议，平底鞋运动鞋最好  大概就这么多吧，如果还有什么问题，可以私信我，我都会解答哒  
在青海油田第一中学就读是一种怎样的体验？,谢邀！这个问题有点宽，容我慢慢捋捋。  最有才能，上进和自立的年轻人往往离开了家乡。留下来的少数有才能的人在孤独而一筹莫展地发展着当地的文化。在中小城市，青春意味着低价值，青春意味着焦虑，青春意味着等待，青春意味着没有权力，青春意味着有限选择。  前面这段话节选城市画报杂志265期，就顺着这个往下说吧。也是自嘲。  在学校的体验，大多时光还是开心的。压力不大，在学习上不太认真，每天上课随便听听，偶尔睡睡觉，最后也蹭到了二本线。分数线蛮低，教学质量没有那么好。----这样说并不是黑吧，后面会写。  无论是自嘲还是真的那么认为的，油田中学总有人会说:学习顶个球用。事实是，学习有的时候反映了一些方面的能力:思维，逻辑，组织，语言等等。而在质疑很多老师教的不好的时候，老师会回答:是金子总会发光的。这边老师有好的，但也有极水的。  当我经历了学生时代，去过很多地方，想来“是金子总会发光的”这句话太有欺骗性，现实是环境往往更重要，“桔生淮南为橘，生于淮北为枳”更好的环境能给你更丰富的物质生活和精神体验，事半功倍。环境的重要，更让孟母三迁，甚至有俗语“穷乡僻壤出刁民”。常有人宣扬读书无用论——其实读书，看世界好有用的！再后来，在大学开始看看书，走走外面，也算有些收获。   想来，是金子总会发光的这句话也很坑人。毕竟金子的作用不是发光啊！所以后来大学很好，专业不是地质石油类的人，回来上班混的都不太如意。是金子等来的不是发光，等来了低薪廉价的招工...  继续说分数线和教学质量的话题。我那年高考还挺坑的，当时一是沉迷摇滚乐，想做个音乐拯救世界的中二少年。二是平时成绩不错，一模二模的时候，试卷泄漏，边缘人如我一无所知包括这件事和试卷答案，模拟考试考得名落孙山。导致我心态完全爆炸  反正铁了心玩rock，高考对我来说反而来的痛快，坦荡。考完后，发现成绩还算如人意，家人让我学地质...好像岩石的英文也读rock，就是后话了。总之经历这些，我发现分数线是不高。问家里有个学霸姐姐，怎么考一本的时候，她会回答不算理综就考语文数学英语，三门130+，一本，她可以...当然我这么问她，有受虐抖m潜质。只是举例，其实抖s  对了！那年有个恶心的文章，全国二卷到处是血。我很不解别人分享就分享，你这种得了地区福利的人瞎分享什么啊。有兴趣指不定可以百度出来该文  教学质量的话，上面有提到更好的环境会提供更好的各方面资源。所以那时候很讨厌外地的学生，突然转学来这边，一下成了超级学霸。现在倒也可以想通了，没那么讨厌了。----题外话是，成都姨妈家有个妹妹，可以这么做，但他们没有。姨妈很正经的说，靠自己本事，不要占别人名额。嗯，我还是佩服我的家人。  现在更讨厌的就是油田中学的一种模式:虽说总体教学质量差，但也有一些教得很棒的老师！但他们总是没教几年，就会去从政，当个校长什么的。但在他那个领域，一时半会在没那么好的老师了。也是让人可惜的。  再说点刻薄的，小城市的话，学生的父母很可能并不比学生聪明，他们所谓的经验总结和人生智慧可能错得离谱。想想班里不学无术混帮派、热爱综艺节目和偶像剧的白痴少年们，很多人父母从前也像他们一样。他们只是混到了这个年纪而已，并没比十几岁时有多少长进。老师同理（当然我说的是教育，不是教学，教考）。——教育当然是比财富，然而不高明的教育也许是负资产。   总的来说，体验就是: 压力小，很开心，好耍。教学质量低，分数线低。毕竟承载了几年的青春，还是爱他的。因为爱，才会把现实写清，把体验说透。哪怕露骨！  另，附图:你们要的学习顶个球用----我并不赞同    学习真的好有用，看世界的方式会不同，会有新的花花世界，待大家走出去！----这张图是我拍的，较渣。不好意思啦。  之前玩知乎，回答问题一直匿名。这次的回答，吐槽略多有点爆炸。不过，并不打算匿名了。面对疾风吧！
石河子大学、青海大学、宁夏大学、新疆大学、内蒙古大学、兰州大学哪个好？,这是我看到的知乎上黑兰大最狠的问题
青海大学这种211有没有报的必要？,有了哇！
是选择青海大学这样的211还是选择上海较一般的大学？,上海
青海大学2016届的新生，想转专业，请问该如何操作？,你去学校官网教务处看看关于转专业的具体流程，然后按流程操作就可以了。 一般来说有的学校是在军训期间调整专业，有的是要在大一期间参加考试后转专业，每个学校的要求不一样。具体情况具体分析，一般来说转专业还是挺容易的
打算国庆长假去青海，求好心人提供实用攻略？,记得我去青海还是在我上大学的时候，那个时候正值暑假，临近毕业，想来场一个人的旅行，出于安全考虑，就报了一个小团，开启了12人的公路旅行。  有多少人，为了那金灿灿的油菜花而去的，而我也是其中一个，不过相比油菜花，满天的星星和那宁静地没有一丝波澜，好似蓝宝石般的青海湖给我留下深刻的印象。如果再次出发，青海湖一定要再去感受一下。     如果你选择自驾游去青海，可以去感受一下睡在青海湖边上的藏民家里，青海湖走几步就到了。青海湖的日出不可错过，湖面在晨曦的旖旎中带着少许色彩，走在青海湖边上，看着水面，放空自己，什么都不想，就这样，静静的感受大自然的魅力，自己的内心也可以得到放松。如果运气好，晚上可以看到满天的星星，密密麻麻铺满整个天空，这样的星空在都市中已经看不到了。那个晚上，我看到了星星，看到了北斗七星，看到了银河，看到了流星雨，也看到了红月亮，在那一刻，内心得到了满足，就算别的什么都没看，这次的青海之行也值了。青海的温差比较大，我是暑期去的，需要带上厚衣服，羽绒服没带真的冷的我整个人都是懵的，你要国庆去的花估计更冷，保暖的衣服多备一些。青海的紫外线强，防晒也不可以少。     此外，祁连山的景色也是不错的，茶卡盐湖被号称天空之境，但是我没去，看到像网上那些照片的时候太少了，运气大爆发，也许可以期待一下。如果想去祭拜一下，塔尔寺要去一下，可以感受一下，这是一个特别神圣的地方，可以看到很多心怀信仰的祭拜者，另人佩服  张掖丹霞地貌据我朋友说，特别美，由于时间关系，我没去成，有机会可以去感受一下。
甘肃电网，青海电网，西藏电网，去那里工作是不是基本就是一辈子了？,这三个地区在中国的地位你也清楚，他们在国网的地位也大抵如此。你也没有说明是去这三个省区的省级电力公司还是下面一级的电力公司，也没说你是哪个大学的，老家在哪里？所以也不太好评论。如果家或者学校在这三个地方，那自然是可以的。如果不是，我劝你还是慎重。 电网公司的福利待遇是很好的，尤其是艰苦地区的补助什么的，能让你的收入比同期毕业的同学们高出一大截。只是一旦你进入了这个工作圈子，在当地过中等偏上的生活，你就再也离不开那个地方了。如果你家是东部沿海地区的，除非是体验生活，否则不建议去偏远省份。因为你最终还是辞职。  当然，没有一个工作能把人绑死，你如果干几年积累了经验，利用国网招聘的机会平移到其他省区，也不是没有可能。只是，理论上可能。因为你干得好，你的顶头上司不会让你走，国网公司自然也不会调动你。加上你没有够硬的关系，一辈子呆在那些地方的机会很大，当然如果干得好，可以混到一定的职务。 如果你干几年辞职出来，也就是基本和电网系统无缘了，国网公司不会招聘辞职的员工，南网能不能进我不清楚，不过困难很大。可以去一些设计院（仅限硕士）或者满意地区的电厂，或者类似的设备公司试试。  不记得在哪里看过一句话“高考填志愿、毕业找工作、谈亲找老婆”这三件事，基本上决定了一个人的一生。你选择的不是工作，而是你后面五年、十年甚至后半生的生活，不要看那些大牛们洒脱的人生，想走就走，普通人玩不来。
六月底想去大西北 青海湖茶卡 张掖 嘉峪关 敦煌 西安。有推荐路线 和需要什么装备 ？ 坐标杭州？,证明自己去过大西北的人，发篇游记  先来张照骗 对于山东妹子来说，真的是第一次看到沙漠，哇，好兴奋。我是一个人去的沙漠，在中卫的沙坡头，也是爸爸去哪儿的拍摄地，由黄河区和沙漠区，个人喜欢沙漠区，毕竟没有见过这么细软的沙子。 偶遇两个成都小美女，帮我拍的照片，红纱巾也是借她们的，毕竟人美怎么都好看哈哈哈  在沙坡头住了两天，附近都有民宿可以住的，不过价格可能稍贵，我在亲戚家住的。临走的时候拍的照片，爱死母亲河了好么……   然后第二天一早从中卫战到了兰州，兰州交通比较便利，兰州拉面真尼玛好吃，须留须留的感觉……想念的味道，此时还蛮想来上一碗的    在兰州的水车博览园玩的羊皮筏子，在沙坡头也有，不过下雨天没玩成，一直想体验一下，听姨夫说兰州也有，刚好中午没什么人，小哥拉着我一人坐的，摸了摸黄河的水，辣么黄？竟然还有人在里面游泳，在下也是醉了       第二天抱团去了青海湖，想说真的不要抱团，完全购物团嘛，不过不用太操心食宿问题，个人情况自己选择，个人比较喜欢自己游来游去比较自由，毕竟这个要分个人情况而定……           公路照差评，毕竟抱团的都是阿姨级别的     青海湖是自驾者的天堂，可以到西宁以后租个车，后来在火车上遇到一个大学生说两天只要600块，本地人带领能玩的非常尽兴，而我，在青海湖只玩了两个小时就要赶路了，去的时候天气挺阴的，拍的照片也没有很美，还好还好，留有遗憾，下次再见     一碗羊肉泡证明自己来过西安，真的是吃货的天堂好么，？    ^_^好不容易碰到的，橙子姐推荐过的酸梅汤    好吧，西安呆了两天，饱饱的去看了大堂芙蓉，门票小贵，可以看戏可以逛逛园子，毕竟比较撑     来去11天，还是挺累的，不过开心。难忘的旅途，可能见惯了南方的小清新对于西北的辽阔与豪迈真的情有独钟，比心。下次还想见见你
在青海大学上学会不会有高原反应？,我也是在盆地长大，前几年去青海湖玩了一圈，严重高反，当时心里想的是 我要回家，我不想死在这啊！
青海的姑娘能有多好看？, 别的不说，上大学以后听身边同学说的最多的话就是，你们青海人都这么白吗？你们青海人皮肤都这么好吗？  我：？？？？     [可能真的是因为在我这所大学读书的青海人都非常白才让朋友们认为青海人都很白] 
本人青海大学水利水电女生，大一。想知道女生以后在这个专业的发展情况？,你自己喜欢就好了，毕竟没有几个毕业了之后工作是和自己专业对口的
山东财经大学和青海大比谁好，？,谢邀。 这两个学校的选择，我感觉有两个因素你需要考虑。首先你是什么专业？如果是通信工程的话，我建议去青海大。因为我是山东人，我知道山东考生的竞争激烈程度，同样的分数，你报考外省的学校和报考省内的同等层次的学校，被录取的几率是相差很大的。而且青海大是211学校，请不要说青海大是末流的211，不知道瘦死的骆驼比马大吗？不知道考研的时候有些好学校默认只招收211学校的考生吗？不知道找工作的时候有些公司 非211 211 985工资分三个层次吗？所以把台阶提上去，对自己以后的发展有很大的好处。另一方面，通信工程的专业你考个财经类的学校？你是想去打酱油吗？为什么不换个学校～杭电 桂电等都是很好考的 电子类学校啊。 第二，如果你是财经类相关的专业，我感觉能考上山东财经大学的，就能考上外省更好点的财经大学。我不是说山东财经学校不好，我知道他财经类很牛逼，但是录取分数，我印象中挺高的。 总之，如果是山东考生，我不建议报考省内的学校，不是省内的学校不好，只是自我感觉考生太多，而且山东人都恋家，把在山东的机会留给那些哭哭啼啼的小女生吧。哈哈，这么大个人了，这么大的世界，出去走走多好。难道要上20年都被困在山东的学吗？
如何看待青海大学格日力教授获得全球唯一基础医学科学奖？,二十里铺到青海大学南门，十几分钟，还迅速出动。我也是醉了，你们是骑自行车来的吗？
准备去青海民族大学读书，但是看网上的评价都说这个学校不好，我准备读统计学专业，请热心人给个中肯的意见？,作为民院统计学的一小只可以诚心告诉你如果你是南方的就不要来这里，老师人还是不错的但是教的东西有点水你想深造需要自己另外努力，统计学前景还是不错的，每天跳锅庄完全是被逼而且下学年我们又要换一个舞了，是完全鄙夷新生群里说不要说学校坏话的假学长学姐，真心劝你重新考虑
想回青海读青海民族大学的会计专硕，想问问在校生学校的这个专业怎么样？学校有没有什么机会可以出国？,学校很差劲，说差劲也是有原因的，虽然在学校没受过什么处分，也顺利毕业，但是这个顺利由如履薄冰来总结，第一，老师说什么就是什么，不要挑战老师的权威，包括学习上的。第二，个别也有好老师，但是在学校除了好一点的老老师外，混的都不是太好，都是阿谀奉承的小人当道。第三，有点社会的感觉，如果你不送老师礼物，就是没有机灵劲，老师就会处处针对你，恶语指向。第四，这是个四级证与学位证挂钩的学校，前些年，一个女生考试作弊被发现，被老师逼的跳楼自杀。老师会动不动各种理由劝退你，逼你退学。对他们来说，教育不是关键，而是在于吓唬。第五，几年读下来，很多学生的性格里都有怯懦的表现，包括我自己，看到以往的老师，学校不想看，老师不想打招呼，原因只在于一种心底内产生的恐惧。第六，最近这几年，学校确实在环境上有所改善，但是，老师的整体素质一般，尤其在对学生的教育方式上，还是像高中老师那样苛刻，你说严师出高徒，但是老师手里所谓的好学生都是与他关系好的，跟他关系不好，即便自己努力，老师也很难认可你，可是毕业后，好学生实话混的都比以前所谓的“差学生”差，原因自然明了。第七，如果你还想学点什么，对自己负责一点，最好不要进这个坑，因为你会后悔的。
在青海大学上学，五一三天想去外地玩，去哪玩比较好？,来八角亭我带你玩
青海大学和青岛大学谁能担当青大之名?,争个毛线争，入乡随俗懂伐？  你要是去山东，就把青岛大学叫青大，你要是去青海，就把青海大学叫青大。这tm不就完事了吗？  同理， 你要是去江苏，就把南京大学叫南大， 去天津，就把南开大学叫南大， 去江西，就把南昌大学叫南大， 去广西，就把南宁大学叫南大，(感谢评论中  @飞鱼   指出，广西没有南宁大学，只有南宁学院，但是南宁学院迟早会改成南宁大学。) 去湖南，就把南华大学叫南大。  同理， 你要是去上海，交大就是上海交通大学， 你要是去陕西，交大就是西安交通大学， 你要是去北京，交大就是北京交通大学， 你要是去四川，交大就是西南交通大学， 你要是去甘肃，交大就是兰州交通大学， 你要是去台湾，交大就是新竹交通大学。  再说了，就连清华大学都有两所，一所在北京，一所在新竹。也没见过两个学校争校名。  讲真，我真不知道校名的简称有什么好争的。矫情。  ————————  我突发奇想，让青岛大学和青海大学合并最好了。青岛大学得到了垂涎已久的211身份，青海大学则得到了一系列牛X闪闪的院系和师资。
青海，宁夏等地的高考分数线远低于全国各地，这种政策公平吗？,        作为一个经历了2016年高考刚刚步入大学一年的青海本土孩子，有些感受我必须要分享一下：         我在青海的某个小城市长大，在我们当地最好的高中里名列前茅，但高考发挥失常，没能过600分（理科），现在就读于某高考大省的一所985高校。 我心里非常清楚我的分数和同来我校读书的其他省份孩子们的有多大的差距，我从不向别人说我的成绩，因为我知道我的山东舍友比我高出将近100分。 山东学霸是多啊，不过可能正如我舍友所说的：他们其实是应试能力比较强。而这种情况的出现必然离不开当地的教育水平。而反观我们青海的教育呢？老实说，师资力量非常不够雄厚，而且在整体的环境氛围影响下，我们的水平发挥就这样受到了限制，我们的努力也仅此而已，也就是我们的家长们经常说的一句话：青海的孩子们在青海就是没有被激发出潜能。我觉得很对，在那样的环境下，考出那样的分数已经是当时的我们所能达到的极限，分数线低，不是我们所能控制的，这是被我们从小到大所接受到的教育所限制的。         关于公不公平，你听我说就知道了。拿我自己来举个例子，我所在的专业招生时是按照大类招生的，也就是说大二时要根据大一的成绩来分具体的小专业，最近刚刚分了专业，我如愿进入了这个大类里最好的也是我最想去的专业。如果当初并不是大类招生，而是按高考成绩招生，我肯定没法进这个最好的小专业啊，但是现在按大一成绩分专业，就是给了我们这些高考分低的孩子们一个和高考分数高的孩子们公平竞争的机会，来了大学，接触到全新的课程，我们处在同一水平线上，我一个青海的孩子能够考进这个专业，你还能拿我高考的成绩说事吗？          所以说，青海的分数线低，分数低不是我们本身能力的不足，而是教育水平和环境的影响，700分的山东人和600分的青海人进了同一个大学的同一个专业，但是这个600分的青海人如果一直生活在山东，他的水平也就是700分啊。所以，你们要相信，一切政策的设置都有它的合理之处，我们分数线低，但我们和他人在同一环境下比较时，也就体现了公平。
如何评价青海省2017年高考加分政策？,不知为何，我真想去内地上学。 1，关于加分，emmmm有农村户口加分，藏族加分……以及一堆 2，还有一堆高考移民，他们一回来完全被碾压！我们能怎么办？!无奈……谁叫我们没钱呢。 3，前年我哥想报某985大学一个特别好的专业!不招青海的学生？！wtf？我哥快要砸砖了好伐？我想学钢琴专业，走音乐院校的话只有两所音乐学院，川音和西音。走师范学院，便只有陕西师范，青海师范，和……emmmm西南大学音乐系？还有几所什么海南音乐学院？wtf╭(°A°`)╮ 我也有放假一天八小时练琴！我也有四岁开始学琴！我没比别人少努力！我也很早就放下考级那些虚架势认认真真攻弹小三门，和各种曲集。我哥也没有少努力啊，他认认真真刷题，认认真真参加竞赛就为了高考加那么几分，可是人家学校根本不care你的好嘛？上海音乐学院？不招收青海学生，星海音乐学院？不招收青海学生，那我走师范总行吧？华中师范大学？好嘛，，来参加校考，高考在考上他五百分……我无fuck可说。好吧我就这样了，只是觉得我哥可怜了，如果他生在外地，在外地上学，参加竞赛，或许就不是这样了！  于是，想去内地上学，内地高考，可以报自己喜欢的学校，我们也是一样努力！一样勤奋！为什么没有更好的教育资源？加分？就算加了几分，学校也不会要你的吖，就算没有那几分，我哥一样能考上那所大学！但是如果是在内地，或许他就可以报自己喜欢的专业，实现自己的理想了，我……无所谓了。现实就是这样，我已经没有一天练八个小时了，以前即使上学我也会坚持一天练两个小时琴（下午五点放学，加上到家吃饭，然后练琴大概八点半，不吹不黑，我觉得曾经的我为了梦想够努力了，emm，当然只是自己认为，不吹不黑）现实总是这样骨感，我不想考音乐系了。   我记得上高一的时候，一个北大元培学院的老师来支教，我俩聊的挺开心的，猛的聊到理想，我说我想学天体物理学，（这……理想为啥这么多变，说来话长…主要高二分班我妈为了我考音乐把握拽文科班了，，我当时和我妈吵了一个假期，，后来怎么屈服。。我也不记得了，反正后来一心奔向钢琴了。）那老师够残酷的！他对我说：“天体物理这种东西，你当做兴趣还是比较好的，青海这地方，说真的，除非你去西宁市，不然光靠那些科普书，即使你考上了，上大学也吃力，实在不现实。”好吧谁叫我在青海呢？无话可说。  我怎么看？有人愿意换一下嘛？你来享受这个加分制度，我去你那里上学。 这样人生肯定还会不一样的吧，但我肯定会回故乡的，毕竟这么荒凉的地方，只有我们这些故乡的孩子愿意回来了吧，我不想让我的下一代像“我们”一样，徘徊？亦或是“享受”一种不公？还是希望祖国早日实现先富带动后富的战略，让家乡的千万个“我们”可以实现自己理想，发挥自己的价值。  以上就是我的看法，一个高原孩子的看法，最真实的体验。  匿了。
七月去青海湖旅游好吗？天气如何？七月青海湖油菜花开得好吗？七月份去西宁青海湖旅游穿什么衣服合适？,刚从青海回来的女大学生一枚 青海真的是一个七月必去的好地方 我们这次同行的朋友中因为有个青海本地人，所以免了好多无谓的冤枉路和费用，所以出去玩如果能找到这样的朋友那也是杠杠的 总共玩了三天，第一天是青海湖，我们是租车，虽然贵点，但体验贼好，一车子闹闹腾腾插科打诨别提多棒了。去青海湖的路上经过原子城，进去感受了一把伟大的祖国母亲曾经经历过种种磨难后还能涅槃重生赶英超美的英雄气魄。建议最好在原子城附近吃饭，到了青海湖那边也没啥吃的，而且贵!我们去的那天本来说是要下雨 然而并没有 天气好的吓人，有点云，低低地塌下来，绝逼美。   此处注明一下，多选图均未使用滤镜  一路上骑行的人也挺多，也有小孩子，很佩服他们的勇气与耐力，想要抓拍一张，还被朋友嘲笑技术，艾我的小暴脾气就上来了   还不错吧，原生态没有旋转截图编辑什么的略略略 先是能看见一片沙漠，死亡的颜色，慢慢就出现过度的生机蓝，之后车头一转就是一片又一片的油菜花田，黄澄澄的油菜花，哈哈用到了小学的adj，远处是青海湖的湛蓝再远就是天空的天蓝，从未觉得这三种颜色的拼接可以这么自然   然后就是青海湖了，除了水还是水，水啊水    用个墨镜做到的还不错 之后我们就在一个忘了叫什么地方的地方住下来，青旅，一个屋子里满是叽叽喳喳的热闹，关了灯还一直闹腾到凌晨一两点，讲个恐怖的事吧，从前有个鬼...   无下文，这也能吧某人逗笑，槽点... 第二天五点爬起来不洗漱就出发去看日出，哦对，那个攻略说去青海穿红裙子 什么的，出来不弄死你，简直了，去青海一定一定吧秋衣带上，短袖长裤一身潇洒的我被冻成狗 ，跟同学借了外衣再没还过，记得第三天下雨时的温度 7度! !  wtf ?我们可是热到上热搜的城市你告诉我七月七度，呵呵  总之出门在外保暖很重要，当然我是一个不要风度的学生党，那些耐寒的妹子们请随便穿 日出还是很美的，让同学拿我的手机拍日出拍到胳膊断还打了石膏呢   回来后下一个地点就是茶卡盐湖啦我一直想去那里拍拍美照，镜子一样说不定还能跳起来或者来个上下颠倒难分真假的动图也行啊，结果去了之后wtf!!  水能淹到小腿肚，还是靠岸近的，说好的跳跃旋转呢，只能在水里站着拍几张强颜欢笑情如旧，萧疏鬓已斑，一直跟着输入法按出来的句子还不错哈，就不上照了，你可以的话，冬天水结冰了穿个大红裙子去贼美，夏天可能是太热了水都没凝固或是气压低凝固点变高? 最后一天去门源，哦呵呵，瓢泼大雨，瑟瑟发抖躲在亭子里听下雨的声音，对七度，能套的东西都套上了还在做简谐运动，淋雨爬了个要收费的小坡坡，看了一下黄黄绿绿的油菜花，感觉还没去的路上的好看，下了坡坡后雨就☔停了，神tm.无奈回去的火车在下午四点，这么冷杂办捏，六个人在童话旅游公主 车上打了仨小时扑克，不亦乐乎，坐一个小时的动车来门源竟为了干这种事，这个标题不错   看远处山，还挺美 然后就打道回府，吃吃喝喝散了场，贼爽  唧唧歪歪写了一大堆，也不知道有没有用，随便看看吧，不是旅游达人也不是什么博主，就是胡扯
青海安普生物科技有限公司适合普通（大学生）人运作吗？？,朋友你好，一个新的事物出来建议先做一个了解看看是否适合你自己，           然后在考虑是否去从事，你说是吧，        你布防白度——心行老师，       他也许会帮助到你，祝你心想事成
青海民族大学法学院咋样。。有来聊的么？,虽说我不是法学，但民大的法学真的不错。
