本科公共事业管理专业，想考兰州大学社会医学与卫生事业管理研究生该选择卫生综合还是公共卫生综合？,2 
兰州大学怎么样？,985+211-绝对一流高校，提档线低仅为地域原因，如果楼主分能够一定要报，性价比非常高，，但如果真想去优越的大学兰大的分数去北京化工也是可以的～～～(今年考的不好，211无缘了。。。)
兰州大学的化学专业如何？,国内前十
有谁能够告诉我兰州大学怎么样？什么专业比较具有优势？,兰州大学还是很不错的，我也是南方的孩子，上大学之前也很担心兰州的沙尘、干燥的气候、寒冷的天气，事实上在兰州生活了四年，已经喜欢上了这个城市。榆中的夏天很舒服，晚上可以盖着被子睡觉，而冬天有暖气的室内不要太爽，穿个短袖都不觉得冷，反而寒假回家觉得家里冷得睡不着。兰州的正宁路夜市小吃挺多的，来了兰州才知道醪糟、灰豆子这些东西，牛肉面也是兰州的才正宗。放一篇我的公众号的文章，欢迎关注知加。   兰大为美，记录镜头下的校园   到不了的名字叫做远方，回不去的时光才更加向往。毕业才刚刚半年，就开始怀念无忧无虑的校园生活。毕业典礼时，校长对于骆驼文化的解读再次引发了校友们“我与骆驼不得不说的故事”集体追忆。很多人印象中兰大应该是“大漠孤烟直，黄河落日圆”的景象，今天我来带大家看看镜头下的兰大。  你以为校门口是这样的？     其实这才是正确的打开方式    榆中校区的主要建筑的名字都是取自国内的几个重要山脉，如教学楼名为天山堂、图书馆为昆仑堂、还有实验楼贺兰堂，有种武林六大门派的感觉。 图书馆昆仑堂：学霸聚集地，每逢期末也会吸引大批学渣前来占座。     然而堂主早已看穿了一切，你们这群愚蠢的人  类      西区田径场，对面便是宿舍楼。    除了宿舍，四年的时间基本都在这栋楼了，大一时在微机教室刷英语口语，可惜四六级过了之后就再也没有学习英语的动力了。每到高考阅卷时间，路过天山堂都很想把试卷烧了，哈哈。   天气好的时候，能看到美到冒泡的蓝天白云，心中的阴霾也会一扫而光。    在大西北建游泳馆还是挺奢侈的，可惜四年都没进去游过泳，有点遗憾。    萃英山脚下，意外发现的一片草地，绿草如茵，蜿蜒小径。 兰州每年都会下几场大雪，作为南方的孩子，犹记得大一早晨开窗看到银装素裹的世界时的惊喜和当时此起彼伏的尖叫。     心形树！！！大自然果然是个大艺术家，不经意间打造了如此珍贵的艺术品。     谁说兰大不美，因兰大为美   入学时想着毕业  毕业却因离开友谊失眠  那时几首流行歌  成了聚会KTV里的泪点  再见了 互相嫌弃的老同学  再见了 来不及说出的谢谢  我相信我们还会再见  我相信 我会一直想念  我相信我们都会很好  我相信 我相信的一切 变成火焰  照耀彼此的脸  欢迎来兰大就读，想看更多照片可以关注 我的公众号 —— 知加    
石河子大学、青海大学、宁夏大学、新疆大学、内蒙古大学、兰州大学哪个好？,这是我看到的知乎上黑兰大最狠的问题
兰州财经大学的财务管理是否属于其王牌专业？,很显然是会计专业      我是审计专业
兰州大学文科本科生通过考研或保研进入清北复交南浙可能性有多大？,为啥兰大的都盯着考研保研不放？ 国内考研，保研意义不大，真的。  一流本科，二流硕士，三流博士。  我在网易，滴滴做android砖工的时候，考研，保研的，都是属于本科阶段技术修炼不够的。如果你为了找到好工作，本科阶段就抓紧时间学习就业的技能。。  这么说吧，兰大本科+清北硕士，不如兰大本科+有三年大厂工作经验的。  兰大本科+清北研究生，不如其他985本科，不如中九比如天大厦大武大之流的本科，更不如华五本科生。但是，兰大本科+大厂工作经验几年的，认可度是比单单武大中山这样中流985本科生［没有工作经验］高的！但是还是不如华五本科生。末流985本科和华五本科，有一道不可逾越的鸿沟。或者，难以逾越。  能力都是按照本科学校定的。  读研究生，唯一的，加成的作用就是换专业。  其他加成，学历，能力上的加成，远不如工作经验的加成。  所以尽快练就工作技能，本科毕业直接工作，这是比你去清北复交等等更重要的！
本人兰州大学会计专业，虽然学校985但觉得他很渣，想要考研又不知道什么专业研对我以后工作更有利点？,删除~~~突突突
如何评价兰州大学校长王乘？,没什么系统评价，一堆碎片化信息，大家随便看看吧。反正我的毕业证还是周绪红校长的名，2013年毕业典礼后，就开全校干部大会交接了。 河海大学的同学给他的评价是：他丫不给装空调。  还好，兰大不用他装空调。  我的感觉是，他身子好像有点虚，不停擦汗。57来当校长，比前任岁数大，估计是要在这干满一届8年然后退休了。  老师对他有意见是因为周绪红校长太好了，给老师们涨了不少工资，所以相对觉得他不好？  可以看见的是，他来兰大不久就树立了权威，撤并了一堆部门，比如国资处和实验室管理处，重点建设处和发展规划处，继院和网院。团委和学工部也逐渐往一套班子演变了，安俊堂去了南通研究院后，学生处长一直空着，李华龙刚被任命学生处副处长（主持工作），标志着团学统一又近了一步。  政治院被他拆了，后面的大家都知道了。  他还把陈发虎给打压了下去，现在陈发虎是唯一一个不是党委常委的校领导了，他在09年拉出来建的西部环境研究院又并回资环院了。反正陈发虎我是不喜欢，有次遇见他丫在电梯里抽烟，呛死我了。  最重要的，青白石校区和南通研究院是他得意之作。  据说青白石校区距本部6km，距离上看，比榆中近了好多，但那个方向经常堵车貌似，目前公共交通也只有一趟民营小巴。空间上离本部近了，时间上恐怕没近多少。这个校区教育部批复是：原则上同意，经费自筹。  另外榆中那边一切设施均已建设完成，游泳馆校史馆图书馆什么的，最近几年还修了风洞实验室、植物园，山脚下大气院也建了一堆东西，说不要就不要了？我猜不会吧。说是要卖给xx职高，感觉不太可能。  青白石校区边上的碧桂园，给兰大捐了100w，还设了奖学金，一本万利啊。  至于南通研究院，应该是王乘利用在江苏任职时建立的人脉去弄的，对兰大是好是坏还不得而知，派去的人是安俊堂和徐鹏彬，应该是比较靠谱的。  更个南通研究院的八卦：  http://  tieba.baidu.com/p/38207  73526       有的专业在招生录取时完全未被告知的情况下，强行要求学生去南通研究院报到并完成一段时间学业。南通地理位置固然比兰州好，但南通校区没图书馆啊，一群文科生，不像理科生，所需文献都是在线的，他们没图书馆可怎么活？而且有的人专门为了西北家近才考兰大，录取后告诉人家，要去南通，真的合适吗？  本部的环境在他来了之后有不小改善，给快递安排了个好地方，研究生10号楼下的宰人小卖部给关了，当然5号楼下的那个老板不错的小卖部也跟着倒霉了。医学校区新宿舍起来了。  他来之后，王寒松没啥存在感了。  上述信息几乎都是看校办文件看出来的，没事闲着刷刷校办网站，能看到很多好玩的东西。  先匿着，看情况再说。
兰州大学的GIS专业怎么样？,不怎么样～同样的分数或者再低一点儿上南师gis比兰大好。 如果是冲着兰大去的，读地理性价比比gis高。
兰州交通大学怎么样啊？学风，环境，宿舍条件，社团活动，学生会啊等等，还有男女比例～请教一下学长学姐？,        作为一个即将开学的兰交大准大四狗，我可以来回答这个问题。兰州交通大学的具体简介大家可以自行百度，仅来简单发表一下我作为一个交大学子对她的见解。交大学生都知道，交大有几个大院，我就以我所在的交通运输学院为背景来简单发表一下我的见解。         首先是学风吧，对于学风这一方面我感觉比较良好，毕竟在大学里，老师对于学生的监督作用是微乎其微的，学习主要是靠自觉。就算是为了毕业，也是要学习的。好像是从我上大一的时候开始，学长们的考试经验就不怎么值得借鉴了，监考超级严格，比如，不准带水进考场，笔芯上的塑料袋要撕掉，考试必须双证齐全（身份证和学生证）要不然不让考试，计算器上的盖子不可以留在桌子上等等。这些还可以忍受，最让我无奈的是，考试居然正好赶上感冒，老师不让带卫生纸...只好在考试前把鼻子擤到毫无知觉，赶在鼻涕出来前把试卷做完交上(///ˊㅿˋ///)。最最重要的是，考试作弊直接就给处分...我感觉，学校这一系列的措施看似惨绝人寰毫无人性，但是确实实实在在给了同学们学习的压力以及动力，整体学风确实不错，也许可能有的班级的学风不太主流，但是也不影响整体。这里就不得不说，交大的就业率是很值得一提的，其他院不太了解，交运院的就业率还是很可观的，我入学以来至今，几乎每年都在百分之九十以上，上届大四好像是百分之九十七（具体记不太清了，反正就在这个数值附近\(//∇//)\）         然后就是环境吧，首先是绿化，学校整体绿化比较好的也算是，当然，毕竟地理位置上有不可逆转的劣势，可以感觉到学校为了绿化校园所做出的努力，在祖国的大西北，也算是可以了。然后就是教学环境，教学设施也是可以的，至于具体教学楼分布百度上也是有的，就不一一赘述了。至于住宿环境，据我所知的宿舍全都是上床下桌，只是有新旧的问题，我们去的那一年刚好学校整修宿舍，我们住的新宿舍，校内女生公寓好像都没有阳台，男生的一般都有阳台和独卫（可能也有没有的），至于为什么，我想可能体现在住宿费的不同上吧。         至于学生会什么的还是要看你具体所在的学院，学院不同的话学生会和其他学生社团组织也是不太一样的。比如我们交运院里就是学生会和青年志愿者协会（以下简称青协）两个主要的学生组织，我们院青协我们那届大概有两百多人，但是可能有的学院里青协的组织就比较小，几十人的也有可能。这样的话办的活动大小就不一样了，具体还是得看你们院的情况。         至于男女比例呢，男生多女生少是显而易见了，据我所知，交大整体男女比例为7:1，全校唯一一个男女比例1:1的学院是交通运输学院。这个也是我刚进校的时候听说的，准不准确我就不能保证了 (/ω＼) 最后欢迎大家报考兰州交大 附交大雪景一张ヽ(*´з｀*)ﾉ   
山东文科在东北财经大学和兰州大学哪个更好？,去东财。。以一个过来人的身份
2018考研。本科211，想考兰州大学信号处理的研究生？,去官网查往年分数线复试名单，去兰大西北望找师兄师姐，加群等等！研究生官网，学院官网信息好好看看
兰州大学经济学如何？,扯淡。 明确告诉你，金融学学科排名前50%，经济学在50%以后。另外，国际经济与贸易和统计专业都已经停招多年了，但它们还会出现在招生手册上，所以，你懂的。 专业课设置非常落后，金融学而论，专业课开不出来，经济学和金融学专业课重叠80%，这在东部哪怕一所二本财经院校都是不可想象的。至于高等数学只上一学期，政治经济学两学期每学期3学分这种我都不好意思说。不过，听说最近要课程改革，首当其冲是把政治经济学削减到1学期2学分，似乎从2016级开始，会和正常大学的财经专业接轨。 另外，985红利，保研名额比较多。但是，近两年由于本校研究生生源太差，开始从本科生中想办法，限制外保名额，使用各种手段鼓动学生内保。实际上，从近两年保研情况看，外保也主要集中在北方高校，人大清华金融每年都有，北大也有经院直博，南开也有一些，但南方高校比如复旦交大上财南浙基本为零。如果考虑回东南沿海就业，不建议。 还要说有什么好处的话，就是课不多，会有大把时间。合理利用的话，能做很多事。 不说了，复习去了……
兰州交通大学博文学院校长陈玲的北师大同等学力证书是什么？,根据1998国务院学位委员会第十六次会议审议通过的《关于授予具有研究生毕业同等学力人员硕士、博士学位的规定》，对于博士学位，申请人必须已获得硕士学位，并在获得硕士学位后工作五年以上。并且，申请人应在教学、科研、专门技术领域做出突出成绩，在申请学位的学科领域独立发表过高水平的学术论文，或出版过高水平的专著，其科研成果获得国家级或省部级以上奖励。
考到兰州大学，看了网上对于兰州大学的评价，我后悔恐慌了？求解, 能连上网，有手机信号的地方，视野再窄能窄到哪去？视野是自己开拓出来的，自己不抬眼去看，住到北京长安街边上视野也一样只有门口这条胡同。 
兰州大学，高考报考粒子物理的人多吗。竞争大不大啊？,兰大学生告诉你 在这里 你可以考上基地班 保研OK了 你实力强去考萃英学院 国外大学的门给你开  如果你很努力这里机会还可以  但是生源质量我就不说啥了 也就那样。 高考考好的话别来这里 
兰州大学的气象系未来能去中央吗？,研究生博士毕业都有机会。看实力
怎么看兰州交通大学三名学生上书教务处要求提高试卷难度？,    前天中午看到这封信的时候心中莫名一阵悲哀。  每一个引起人们争议的热门话题或多或少都会戳破长久安逸下的伪面具，挑起某种矛盾，引发人们深思。   大学生依旧如同初中高中一般，唯分数论，兰交大张处长实施的改革到底是制度的进步还是对人天性的约束？  Only time can tell.   但我很清楚地知道，我不开心，这不是我想象中的大学，也不是我想要的大学。想象中的大学，应该是学校为我们搭建一个更高的平台，让我们拥有更多选择权，去学感兴趣的知识，涉足心仪神往却未曾到达的世界，而不应用刻板的制度死死地束缚我们，让我们把大把时间花在专业课上。如此四年本科下来，把我们培养成一群从标准模具里刻出来，除了专业技能，毫无特长的高级技工。   那封信名不符实，除去一些客观揭露当前我国大学期末考试的本质外，我还看到了一种求之不得的欲望。   信中两点很不符事实的错误：  1、考卷只有上学期的概率重复率较高（约60%），其他的科目均不超过30%～考点就那么些，一学期学习本来无法触及特别深的理论。别告诉我大学期末就应出如同高考般有区分度的试卷，不排斥，但也不赞同。大学期末考试是通识教育考试检验，而不是选拔性考试。如果真的很爱做学术，可以自己去图书馆潜心钻研，选择读研读博，进一步深造。学过的知识就算没考你能得出它的“无用论”？举个栗子，你吃五个包子吃饱，当你吃完，于是你不禁感叹，早知第五个包子能让我吃饱，那我只吃第五个就好了。所以前面四个可以不用吃了？正如我们读过的书，学过的知识，我们的生活，绝大部分都是由这些“无用”组成的。虽然决定人生的转折点只有那么几个，但请不要忘了，正是这些“无用”，一点点塑造了我们的灵魂和血肉；正是由于这些“无用”积淀累积的厚度，在那些重要的时刻，起到催化触发引爆的作用。而在大学，我们需要在短时间内接触大量新知识，现学现忘，过程中创新思维、动手能力、快速掌握新知识的能力更重要。  2、那封信中，90分就像是满地的大白菜，只需考前几天突击就能轻易得到。Are you kidding？你在鄙视我们努力一学期才能刷到90+的人的智商么？我们在课后狂刷题时你有亲眼看到？努力一学期还比不过别人几天的突击，还是反省一下自己学习方式吧。     信中透露出对结果盲目的追求，深藏功与名。对部分事实的捏造，是对学校老师及学生的蔑视。三个学生不能代表整个学校，教务处的回应让我感受到了张处长想把大学变成囚牢的决心，管理民主学术自由遥不可期。改革一年多以来，老师越来越流于形式的教学，同学上课战战兢兢，以不正确的目的（硬性规定课后去找老师答疑几次，有平时成绩；请假不容分说直接扣平时成绩等等无人性的奇葩规定）去学习，即使取得高分，也感受不到学习真正的乐趣。这样的大学，让人好生无奈。   如同共产党从幼年走向成熟所犯的错误，反对实施教条主义照搬照抄走形式化的大学，哪怕它的初衷是好的，许诺的前景有多么诱人。改革也应立足实际，符合本校情况。依我来看，目前这种改革注定不会取得实质性的成效，也终失去民心。     镁光灯下，静待教务处下一步动作。  以上。 ———————————————————————   http://  m.v.qq.com/play/play.ht  ml?coverid=&amp;vid=k0020t521nx&amp;ptag=4_4.8.1.12120_wxq&amp;from=timeline&amp;isappinstalled=0      ———————————————————————
如何看待兰州交通大学博文学院患癌老师刘伶俐死后才得到关注?,      生病的年轻女老师病校方无情辞退，至今已一年有余，何以媒体在老师死后才开始关注?是媒体的关注点不在这里，还是刘老师等群体的求诉无门?      这有可能患癌老师刘伶俐及家人没有联系过媒体；有可能联系过某些媒体，他们不敢报道；有可能没有出现很不好的结果，引不起媒体的关注。像刘老师等群体的求诉无门的现象很多，我们大家包括媒体等等要现在关注患癌老师刘伶俐事件之外，更要关注正在发生的类似事件！如果我国的学校中有一些类似对待老师的事件，这样的学校没有人去曝光揭发他们，那么这些学校的老师教出学生也可想而知。教育不行，何谈强国！ 
兰州大学，华中师范，川大历史院系本科考哪个好呢？, 没弄清楚你提问的具体指向。如果是考以上学校的本科，那只能看你的高考分数来量体裁衣了。但无论是高考还是考研究生，还是建议从就业和深造两个角度来考虑选择的问题。华师师范专业的本科就业率非常高，几乎可以达到百分百，但听说川大文科专业的就业情况很不理想了。而历史专业研究生就业情况目前非常严峻。高校就业已经是两头容易中间难。这三个学校各有所长，很难断定哪一个在历史学这个大类学科上有绝对优势，主要依据你的兴趣点去做选择。近代史选华师，古代史选川大，敦煌学选兰大。总的来说，好考的前景未必太好，前景好的肯定不好考。就社会接受度而言，985肯定要好于211，而学界的接受度主要看是看你的个人能力和导师影响力了。归结起来就是本科看学校，硕士看专业，博士看导师。跟据上面的这句话可以指导你求学过程中不同阶段如何作选择。 
本三法学专业，想考兰州大学法律硕士。请熟悉兰大法律硕士或者是兰大研究生的学长学姐们给点意见？,本人兰大本科法学院，兰大法学真心不怎么好，要来兰州，还不如考甘肃政法学院。
兰州大学的敦煌学怎么样，研究生毕业就业前景如何？, 不建议考这个专业，若坚持要考，做好以后读博士和博士后的打算，在社会上工作基本没有对口的，事实上整个历史学学科现在都不太好，若是本科毕业不想工作，在家庭条件很好的情况下，可继续读研在学校缓冲两三年 
如何看待“我为什么放弃了985的兰州大学，而选择上海大学？”相关的微文？,       我也是刚看到这篇文章，因为文中也提到了我的学校，也可以加一个利益相关吧。        估计大部分人，尤其是像我这样在省内考几千名的学生在当初填报志愿是都会遇到这种情况：选城市还是选大学，尤其是偏远地区985和经济发达地区211的选择。当时对我来说，985这个名号的吸引力要大于地区，可以说是一种身份认同的存在吧，于是远赴了祖国的北疆。现在看看文章中的观点，首先指出传统985学校科研实力和学术氛围包括考研出国要优于像上海大学这样的211，这点说的很对。但由于经济原因，偏远985没有足够精力去强大教育，吸引人才，也是不争的事实。地方政府无法提供足够的资金建设，优秀教师纷纷被挖走，至于培养的学生，我身边的同学包括我自己，大部分表示毕业后不会留在这里。所以，只要经济发展不起来，学校只会不断没落。这的确很令人痛心啊。        不过，我觉得文中观点还是要批判一下。首先文中说选择一所大学也往往意味着选择了未来生活工作的城市，但是难道偏远地区985毕业生就一定会留在本地吗？我已经说过我身边的大部分同学不考虑留在本地，大部分考虑北上广或是东南沿海城市，只是将学校作为一个学习的地方和工作的跳板，以后是要靠毕业证和个人能力找工作的。也就是说在哪里上大学并不会对在哪工作生活造成太大影响，毕竟上大学的地方本来就不是家乡。第二是企业的校招实习问题，北上广会有更多的企业与机会。但要知道在优秀企业校招方面，985还是有很大优势的。下面是网上搜的图    可以比比，高下立见。         第三，我想谈谈关于眼界视野这方面的东西。音乐会，演唱会，展览是不多，但985学校的学术讲座是不会少的，娱乐活动是不多，消费水平是低，但咱好歹书也不会少读，你不能就因为你在大地方上学就说我们这些人没见过世面。见识眼界这种东西，还是看个人吧。难道身居草莽，就不能心忧天下吗？(哈哈，开个玩笑)。对了，文中还谈到了圈层问题，举的例子是河南二本和广东重点的对比，例子没错，但不对题啊。二本的话，不论在哪里，圈子都不高吧?兰州大学的同学未来混的，不一定比上海大学的差吧(说到底还是看个人吗)。不过必须要承认偏远地区大学的同学毕业大都各奔东西，大学期间形成的朋友圈，同学圈会慢慢散去，如果在一线城市，这种圈子往往会保留下去，这点真的是没得比。         唉，说了这么多，其实也没啥意义，个人选择终归是个人的事情。也许是因为自己是有所相关的，想法可能会有些偏激。再说了，随着双一流的出台，985已经是过去式了，还老是纠结于这些干嘛啊。再好的学校也有坏学生，再差的学校也有好学生，好好学习才是重点。不说了，明天还要考近代史，背书去了。
广东的孩子去兰州读大学需要注意些什么？,我是广东妹子，一直想读个跟广东风土人情都截然不同的大学，因为怕除了大学基本一辈子都在广东了。 因为理科超烂，只考了二A中等分数，就报了西北民大。  我比较独立就一个去报到了，差点没死在火车硬座上，36小时的车程都挤在人山人海的车厢里，座位底下还有买站票的农民工钻进去睡觉，上个厕所都是一场战役。都怪我第一次买票没经验，不过也算是新鲜体验。  兰州超干旱，南方人刚去要晚上拖地或放盆水增加空气湿度，很多人不适应干燥流鼻血，我感觉晚上都呼吸不畅要一直拿小喷壶往空气喷雾水。  口味重，尊重民族文化这些就不提了。  我觉得难得有机会就多去周边省游玩，我现在工作了才后悔大学没旅游够，因为工作后一放假就全国放，旅游景点人山人海，学生好歹有暑假寒假。  我去过甘肃一些地方，例如长征会师的会宁，当归之乡岷县，藏族自治州甘南大草原，回族自治州临夏等，见识了不少异族风情。特别是靠近四川的地方美得很九寨沟差不多。而且都是论文获奖所以陪马克思学院的教授一起去的，免费。  自费去的有青海湖，西安，可惜拉萨没去成。都是网上看攻略，订青年旅社，穷游。
兰州大学口腔研究生真题多为选择题还是简答题？,基本都是主观题 名解 简答 论述
已经月底了，双一流名单公布了吗？兰州大学进入双一流了吗？,沒公布，但蘭州大學會進的
一所西部名校在市场经济时代的生存样本｜兰州大学启示录？, 看了《中国新闻周刊》的报道，只能说陈述的都是事实，但对于影响兰大衰落的因素并不完全是文中所展现的那样。  看一所高校是在进步还是衰落，我觉得有一个标准可以略微参照，就是看这所高校的师生对于历史的态度是缅怀与继承还是当成精神鸦片一般埋首过去，不敢正视不堪的如今。兰大目前比较尴尬的处境是，它有强势的专业，但这些王牌专业却未必有强劲的对手，比如兰大的草科全国第一，但有草科的院校全国本就不多，而且多是一些农业大学，这样的第一与热门专业的第一比起来想必是相距甚远；兰大的一些专业有辉煌的历史，但历史的辉煌与现状的泥潭比起来相差甚远，更可怕的是，学校里的老师好像还没有认清这个现状，依旧沉浸在自己院系影响力一呼百应的地步。  兰大衰落的因素：  A.地理区位  兰大的衰落是由于从行政规划改为市场经济的锅？这种因素当然有，但我个人认为最直观的还是地理区位的原因。  城市发展不起来，则生源差，生源差则教学质量差，教学质量差则教师流失，教师流失导致教学质量进一步下滑，从而继续降低了对优质考生的吸引力，招生质量忧心忡忡。  最令人绝望的应该是兰州这个城市的本身发展潜力，因为地理因素，兰州沿黄河而建，它是一个条带型城市，这个城市想往南北纵深方向发展的可能性不大，这在很大程度上制约了成为一个大城市的可能。另外，兰州当地的民风可能偏安逸，这里很多大商场都是早上十点才开，开得最早的开能是天还没亮就起来干活的牛肉面馆了。这里是兰州，而兰大的本科学生大多集中在距离市区约有一个小时车程的榆中县夏官营，很多兰大的学生都说他们上大学缺少一种视野，缺少很多机会，原因就在于此。  一座未来你并不想在这里就业的城市，一座有民谣歌手有烧烤啤酒但就是没有发展潜质的城市，又有多少人愿意去选择呢？  一带一路现在提的很多，但对于兰州切实的改变，我还没有看到。值得欣喜的是与兰州有关的很多高铁现在陆续开通，交通肯定是越来越方便了，但它不便的地形因素不像是能够成为超大人口的城市。  解决不了兰州本身的问题，解决不了甘肃现有的贫困问题，妄想要兰大去恢复往昔的辉煌是不切实际的。不是说高校就指着政府的拨款来活，但兰大与同为985的其他高校相比在资金上还是较为欠缺的，没钱还想要揽进人才那对于现在可真是天方夜谭。  B.遗风不再  兰大确实有过辉煌期，但辉煌期不是单靠一纸行政调令就能达成的。  辛树帜老校长曾坚持写信二年给顾颉刚先生邀请其来兰大，江隆基校长把赵俪生先生从乡下召回……招揽人才案例众多，在此不一一细举。  从我入校以来，听到最多的都是这个大牛或者那个大牛可能要被挖走了，心累。  C.近亲繁殖严重（算是一把双刃剑吧）  D.文化传承  榆中校区从2001年开始算起也就十几年的使用时间，优劣如何兰大自己人深有体会。但真要搬往青白石校区，那么榆中校区存在的回忆、精神又将如何放置又是一个问题。简而言之，当初为了兰州市而冲锋陷阵的做法略显感性，榆中校区的设立给兰大留下一个难以解决的烂摊子，但真要抛弃榆中校区那我大学三年的回忆又将何处安放？真是剪不断理还乱。 
211高校想考兰州大学数学系，难度有多大？,没什么难度
如何看待兰州大学运动会要求每人写500篇通讯稿？,这么黑兰大真的好吗？，至少我们院只要每人写五篇。
兰州大学研究生迁往南通校区对学生是好是坏？,  作者：匿名用户 链接：  https://www.  zhihu.com/question/3106  4828/answer/156071982     来源：知乎 著作权归作者所有。商业转载请联系作者获得授权，非商业转载请注明出处。   我现在就在兰州大学南通研究生基地的宿舍里打这段文字。不知道王大校长是怎么想的。长三角的确是比兰州发达不止一点半点，但目前这个阶段的南通基地，却可以说是发达地区中的一个偏僻、贫困的孤岛。  这里只有两间阅览室，稍微专业一点、学术性强一点的书籍都找不到。由于上课的老师都是本部过来的，所以只能集中授课，来了一个老师，十天八天把课程讲完就回兰州，老师们都觉得效果特别不好。这边的教学楼、宿舍、食堂的产权都是当地的一加开发公司的，不属于兰大，所以在管理上存在着很大的问题，前几天这边还很冷，物业就把空调停了，室内只有十一二度，大家强烈要求下才重新供暖。  食堂的饭菜价格比兰大本部食堂高得多，随随便便一顿饭就要花去十几块，而且非常不干净。洗澡的热水需要插卡，基本上是以每秒一毛的速度在扣卡上的钱，所以有热水不敢用，我都是自己烧水洗澡。   有一点很坑爹，在这里入驻的学校除了兰大，还有通州湾技工学校、南通蓝领职业技术学校、还有个什么爱丁堡技校（这名义一股浓浓的山寨气），不管是在阅览室还是宿舍，这些学校的孩子永远都在大吵大闹。在宿舍楼里，他们每天凌晨五六点就开始叫喊、摔门、大声说脏话，直到午夜12点以后才能安静下来。有的同学出来制止，结果这群半大孩子还威胁要打人，醉了醉了   早晨六点多，我们还在睡觉，这边的技校就用大喇叭喊话，几乎每天都被吵醒。在食堂吃饭的时候，技校的孩子不排队，乱哄哄一团。这几天这边的午夜重新做宿舍楼外墙皮，不管是清晨还是午休时间，电钻电齿轮都会发出噪音，反映情况之后，没用。还有技校的老师拿着喊话器进入宿舍楼喊话的情况发生……  没有联通移动营业厅，上学期换新手机时候，手机卡被我弄掉找不见了，于是坐公交去70公里之外的市区补卡，回来后手机卡奇迹般地找到了。   最重要的是，这里没有书，没有书，没有书。前几天导师打电话时候，建议我们，实在不行写论文的时候就回兰州租个房子吧，用本部的图书馆……所有的老师、绝大部分学生都不愿意来这里。   这里距离上海、苏州、杭州等城市都只有几个小时的车程，所以出去旅游还是很方便的。但距离南通市区远，70公里，不亚于榆中到本部，而且车少。从这里折腾到火车站至少得三个小时，还得是扣掉转车等候的时间。可以试试用地图规划公交路线：通州湾科创城——南通站。   综上所述，这里是个玩的好地方，却不是学习的好地方，因为没有书。见导师相当不方便，愁煞人。   刚刚又听到技校的孩子在楼道里一声国骂。前几天有连着三天这群孩子打架的情况发生，我还看到了九节鞭、双节棍等大规模杀伤性武器……心塞塞，怕怕……   ——————————————————————————————————————  今天，4月17日，有同学在食堂的饭里面吃出来了一粒老鼠屎，科创城方面象征性地道歉了。  关于技校学生扰民的问题，据说前几天有同学给市长写信，13日技校全部搬离兰大住宿的3号楼。然而貌似一直都有技校学生出入，今天又新搬来了一群技校的。我们隔壁就住着技校的，听到行李箱滚动的声音我出门查看，那行李箱差点撞到我身上，技校的孩子扬长而去，呵呵呵呵……  现在门外传来阵阵国骂…… 
如何看待河海大学校长王乘赴任兰州大学校长？,穷到退订数据库 还能说什么
兰州大学金融专业就业前景怎么样？,不管你喜不喜欢，但中国这么大的一个制造业，大量工厂需要化学人才，而且化学这种学科有很高的技术门槛，你毕业肯定能找到工作。  金融这东西就只能呵呵啦。搞金融真的要靠关系的，不然你可能一两年里都找不到工作，然后就在公司里当个办公室工作，做一些无关紧要的工作，拿着极低的工资。
兰州大学文科怎么样？,哲学系硬答：比较受宠的当然就是管理学院经济学院这种文理兼收的大（You）院（Qian）了。其实文科除了历史学院比较有传统外也没有什么特别突出的。新闻虽然不占区位优势，但总体就业还不错，还有一个在大二可以考的新闻院专业：网络新闻（2+2）比较热，有认识的这个专业的学姐今年去了驻英大使馆，当然这主要是个人能力。文科最好的当然就是大一结束可以考的萃英学院，是国家珠峰计划的一部分，具体信息可以上网查，保研率基本90％，英语学习也比较好，经常出去交流，可以为以后出国做准备。另外军训期间还有ACCA班以及各种基地班的考试，如果现在填的志愿不满意还可以考虑到时候考别的专业。综上，能不来就不要来了，如果非要上双一流大学，这也是个保底的选择。  最后附一张哲学家们在室外上课的照片。
东北大学和兰州大学相比，哪个更适合文科生？,题主啊，这是美国的东北大学而不是中国东北的东北大学，tag打错了
兰州大学同志生活现状？,同志，，，你想多了。兰大真心没几个，我到现在都没见过一个（所以更没有一对），有的话绝对是极少数
求教双一流名单公布后，预计东北大学和兰州大学哪所学校今年的研究生报名人数变化幅度更大？变化方向如何？,研究生还是看专业的，兰大偏理科，东北大学是纯工科学校，兰大东大肯定都会进双一流，只是分不分AB类还不确定。所以该上什么学校还上什么学校，不会有太多变化。
有谁能够告诉我兰州大学怎么样？如果考大约多少分啊，什么专业好啊？谢谢?,难道你不知道使用搜索工具么？
我本科不是法学，可不可以报考兰州大学法学硕士？, 可以报啊，只有专业够强，能考得上 
兰州理工大学怎样？望具体,谢邀，然而并不了解。推荐你可以从看官网、招生网，网页搜索、加招生群、看贴吧（这个渠道无用信息可能比较多，你可以主动向该校学生提问啊）两方面进行综合了解。 还有一个，你选学校还是选专业，选城市？选学校的话，看它三年提档线；选专业，看它专业（你想读的）平均分；选城市，就是。。。。你喜欢兰州吗？（风土人情、饮食、教育资源分配等）
